5ab3130ac1cb61378a86c42d,5ab991fcc1cb6113550316ca,30860.0
5ab6be92c1cb6105684ae48e,5ab10cd2c1cb61657456beec,23917.0
5ab6be92c1cb6105684ae48e,5ab21cd15e27e5186df19653,39256.0
5ab6be92c1cb6105684ae48e,5ab4c6855e27e56ec5f66e26,10748.0
5ab6be92c1cb6105684ae48e,5ab8023ac1cb61135502fea2,1109.0
5ab6be92c1cb6105684ae48e,5c3efc205e27e53fb0c06dab,32319.0
5ab6be92c1cb6105684ae48e,5adedf3f5e27e51c0e794115,21227.0
5ab6be92c1cb6105684ae48e,5abde34ac1cb6132bc75d1e8,34095.0
5ab6be92c1cb6105684ae48e,5adeda845e27e51c0e793fe7,25644.0
5ab6be92c1cb6105684ae48e,5ad1cf955e27e54ba6c14d7e,22630.0
5ab1d893c1cb61657456e2d7,5ab3130ac1cb61378a86c42d,9457.0
5ab1d893c1cb61657456e2d7,5ab991fcc1cb6113550316ca,33403.0
5ab1d893c1cb61657456e2d7,5ab5850ac1cb617b04d571ce,65844.0
5ab1d893c1cb61657456e2d7,5ab0ac875e27e527018c5966,31956.0
5ab1d893c1cb61657456e2d7,5ab122175e27e5186df14e20,61669.0
5ab1d893c1cb61657456e2d7,5ab4b3e5c1cb617b04d569d6,57041.0
5ab1d893c1cb61657456e2d7,5ab9488fc1cb61135503128d,56159.0
5ab1d893c1cb61657456e2d7,5ab245e85e27e5186df19c0a,54199.0
5ab1d893c1cb61657456e2d7,5ab6be92c1cb6105684ae48e,55828.0
5ab1d893c1cb61657456e2d7,5ab1dd6fc1cb61657456e363,21050.0
5ab1d893c1cb61657456e2d7,5ab306ae5e27e565e8463506,32124.0
5ab1d893c1cb61657456e2d7,5ab2fc48c1cb61378a86bbab,26545.0
5ab1d893c1cb61657456e2d7,5aaf9e12c1cb611ae59db91c,64067.0
5ab1d893c1cb61657456e2d7,5ae289f05e27e5652dcc9a8b,52976.0
5ab1d893c1cb61657456e2d7,5ab207925e27e5186df18582,52815.0
5ab1d893c1cb61657456e2d7,5ab2637a5e27e565e8462e3c,61378.0
5ab1d893c1cb61657456e2d7,5ab24a485e27e5186df19c82,63910.0
5ab1d893c1cb61657456e2d7,5ab35e96c1cb61378a86dc86,58757.0
5ab1d893c1cb61657456e2d7,5abab3385e27e54c98ae6373,57351.0
5ab1d893c1cb61657456e2d7,5ab353c65e27e565e8464e50,44277.0
5ab1d893c1cb61657456e2d7,5ab3198bc1cb61378a86c5f2,18284.0
5ab1d893c1cb61657456e2d7,5ab26e89c1cb61378a86b9bf,50500.0
5ab1d893c1cb61657456e2d7,5ab0f40e5e27e527018c6a4b,54248.0
5ab1d893c1cb61657456e2d7,5ab89e0dc1cb611355030e24,32174.0
5ab1d893c1cb61657456e2d7,5aaf9e85c1cb611ae59db92b,52428.0
5ab1d893c1cb61657456e2d7,5ab10cd2c1cb61657456beec,53761.0
5ab1d893c1cb61657456e2d7,5ab21cd15e27e5186df19653,23543.0
5ab1d893c1cb61657456e2d7,5ab4c6855e27e56ec5f66e26,65987.0
5ab1d893c1cb61657456e2d7,5ab8023ac1cb61135502fea2,55272.0
5ab1d893c1cb61657456e2d7,5c3efc205e27e53fb0c06dab,87845.0
5ab1d893c1cb61657456e2d7,5adedf3f5e27e51c0e794115,59343.0
5ab1d893c1cb61657456e2d7,5abde34ac1cb6132bc75d1e8,53744.0
5ab1d893c1cb61657456e2d7,5adeda845e27e51c0e793fe7,56660.0
5ab1d893c1cb61657456e2d7,5ad1cf955e27e54ba6c14d7e,34639.0
5ab1dd6fc1cb61657456e363,5ab3130ac1cb61378a86c42d,13512.0
5ab1dd6fc1cb61657456e363,5ab991fcc1cb6113550316ca,23029.0
5ab1dd6fc1cb61657456e363,5ab5850ac1cb617b04d571ce,55579.0
5ab1dd6fc1cb61657456e363,5ab0ac875e27e527018c5966,21530.0
5ab1dd6fc1cb61657456e363,5ab122175e27e5186df14e20,50988.0
5ab1dd6fc1cb61657456e363,5ab4b3e5c1cb617b04d569d6,46776.0
5ab1dd6fc1cb61657456e363,5ab9488fc1cb61135503128d,45894.0
5ab1dd6fc1cb61657456e363,5ab245e85e27e5186df19c0a,43773.0
5ab1dd6fc1cb61657456e363,5ab1d893c1cb61657456e2d7,21046.0
5ab1dd6fc1cb61657456e363,5ab6be92c1cb6105684ae48e,45563.0
5ab1dd6fc1cb61657456e363,5ab306ae5e27e565e8463506,21698.0
5ab1dd6fc1cb61657456e363,5ab2fc48c1cb61378a86bbab,7915.0
5ab1dd6fc1cb61657456e363,5aaf9e12c1cb611ae59db91c,53386.0
5ab1dd6fc1cb61657456e363,5ae289f05e27e5652dcc9a8b,42295.0
5ab1dd6fc1cb61657456e363,5ab207925e27e5186df18582,42389.0
5ab1dd6fc1cb61657456e363,5ab2637a5e27e565e8462e3c,50697.0
5ab1dd6fc1cb61657456e363,5ab24a485e27e5186df19c82,53229.0
5ab1dd6fc1cb61657456e363,5ab35e96c1cb61378a86dc86,48331.0
5ab1dd6fc1cb61657456e363,5abab3385e27e54c98ae6373,47086.0
5ab1dd6fc1cb61657456e363,5ab353c65e27e565e8464e50,22112.0
5ab1dd6fc1cb61657456e363,5ab3198bc1cb61378a86c5f2,10278.0
5ab1dd6fc1cb61657456e363,5ab26e89c1cb61378a86b9bf,39819.0
5ab1dd6fc1cb61657456e363,5ab0f40e5e27e527018c6a4b,43567.0
5ab1dd6fc1cb61657456e363,5ab89e0dc1cb611355030e24,24989.0
5ab1dd6fc1cb61657456e363,5aaf9e85c1cb611ae59db92b,41747.0
5ab1dd6fc1cb61657456e363,5ab10cd2c1cb61657456beec,43080.0
5ab1dd6fc1cb61657456e363,5ab21cd15e27e5186df19653,9721.0
5ab1dd6fc1cb61657456e363,5ab4c6855e27e56ec5f66e26,55722.0
5ab1dd6fc1cb61657456e363,5ab8023ac1cb61135502fea2,45007.0
5ab1dd6fc1cb61657456e363,5c3efc205e27e53fb0c06dab,77580.0
5ab1dd6fc1cb61657456e363,5adedf3f5e27e51c0e794115,48662.0
5ab1dd6fc1cb61657456e363,5abde34ac1cb6132bc75d1e8,32623.0
5ab1dd6fc1cb61657456e363,5adeda845e27e51c0e793fe7,45979.0
5ab1dd6fc1cb61657456e363,5ad1cf955e27e54ba6c14d7e,24265.0
5ab306ae5e27e565e8463506,5ab3130ac1cb61378a86c42d,29538.0
5ab306ae5e27e565e8463506,5ab991fcc1cb6113550316ca,5365.0
5ab306ae5e27e565e8463506,5ab5850ac1cb617b04d571ce,35417.0
5ab306ae5e27e565e8463506,5ab0ac875e27e527018c5966,1369.0
5ab306ae5e27e565e8463506,5ab122175e27e5186df14e20,30280.0
5ab306ae5e27e565e8463506,5ab4b3e5c1cb617b04d569d6,26614.0
5ab306ae5e27e565e8463506,5ab9488fc1cb61135503128d,25732.0
5ab306ae5e27e565e8463506,5ab245e85e27e5186df19c0a,23337.0
5ab306ae5e27e565e8463506,5ab1d893c1cb61657456e2d7,32089.0
5ab306ae5e27e565e8463506,5ab6be92c1cb6105684ae48e,25401.0
5ab306ae5e27e565e8463506,5ab1dd6fc1cb61657456e363,21693.0
5ab306ae5e27e565e8463506,5ab2fc48c1cb61378a86bbab,23823.0
5ab306ae5e27e565e8463506,5aaf9e12c1cb611ae59db91c,32678.0
5ab306ae5e27e565e8463506,5ae289f05e27e5652dcc9a8b,21587.0
5ab306ae5e27e565e8463506,5ab207925e27e5186df18582,21953.0
5ab306ae5e27e565e8463506,5ab2637a5e27e565e8462e3c,29989.0
5ab306ae5e27e565e8463506,5ab24a485e27e5186df19c82,32521.0
5ab306ae5e27e565e8463506,5ab35e96c1cb61378a86dc86,28330.0
5ab306ae5e27e565e8463506,5abab3385e27e54c98ae6373,26924.0
5ab306ae5e27e565e8463506,5ab353c65e27e565e8464e50,20640.0
5ab306ae5e27e565e8463506,5ab3198bc1cb61378a86c5f2,30996.0
5ab306ae5e27e565e8463506,5ab26e89c1cb61378a86b9bf,19111.0
5ab306ae5e27e565e8463506,5ab0f40e5e27e527018c6a4b,22859.0
5ab306ae5e27e565e8463506,5ab89e0dc1cb611355030e24,45707.0
5ab306ae5e27e565e8463506,5aaf9e85c1cb611ae59db92b,21039.0
5ab306ae5e27e565e8463506,5ab10cd2c1cb61657456beec,22372.0
5ab306ae5e27e565e8463506,5ab21cd15e27e5186df19653,16248.0
5ab306ae5e27e565e8463506,5ab4c6855e27e56ec5f66e26,35560.0
5ab306ae5e27e565e8463506,5ab8023ac1cb61135502fea2,24845.0
5ab306ae5e27e565e8463506,5c3efc205e27e53fb0c06dab,57418.0
5ab306ae5e27e565e8463506,5adedf3f5e27e51c0e794115,27954.0
5ab306ae5e27e565e8463506,5abde34ac1cb6132bc75d1e8,30107.0
5ab306ae5e27e565e8463506,5adeda845e27e51c0e793fe7,25271.0
5ab306ae5e27e565e8463506,5ad1cf955e27e54ba6c14d7e,6371.0
5ab2fc48c1cb61378a86bbab,5ab3130ac1cb61378a86c42d,19169.0
5ab2fc48c1cb61378a86bbab,5ab991fcc1cb6113550316ca,22995.0
5ab2fc48c1cb61378a86bbab,5ab5850ac1cb617b04d571ce,56390.0
5ab2fc48c1cb61378a86bbab,5ab0ac875e27e527018c5966,24076.0
5ab2fc48c1cb61378a86bbab,5ab122175e27e5186df14e20,54394.0
5ab2fc48c1cb61378a86bbab,5ab4b3e5c1cb617b04d569d6,47575.0
5ab2fc48c1cb61378a86bbab,5ab9488fc1cb61135503128d,47271.0
5ab2fc48c1cb61378a86bbab,5ab245e85e27e5186df19c0a,44649.0
5ab2fc48c1cb61378a86bbab,5ab1d893c1cb61657456e2d7,27278.0
5ab2fc48c1cb61378a86bbab,5ab6be92c1cb6105684ae48e,45849.0
5ab2fc48c1cb61378a86bbab,5ab1dd6fc1cb61657456e363,8079.0
5ab2fc48c1cb61378a86bbab,5ab306ae5e27e565e8463506,25060.0
5ab2fc48c1cb61378a86bbab,5aaf9e12c1cb611ae59db91c,56792.0
5ab2fc48c1cb61378a86bbab,5ae289f05e27e5652dcc9a8b,46188.0
5ab2fc48c1cb61378a86bbab,5ab207925e27e5186df18582,43265.0
5ab2fc48c1cb61378a86bbab,5ab2637a5e27e565e8462e3c,54103.0
5ab2fc48c1cb61378a86bbab,5ab24a485e27e5186df19c82,56635.0
5ab2fc48c1cb61378a86bbab,5ab35e96c1cb61378a86dc86,50893.0
5ab2fc48c1cb61378a86bbab,5abab3385e27e54c98ae6373,47295.0
5ab2fc48c1cb61378a86bbab,5ab353c65e27e565e8464e50,21528.0
5ab2fc48c1cb61378a86bbab,5ab3198bc1cb61378a86c5f2,13887.0
5ab2fc48c1cb61378a86bbab,5ab26e89c1cb61378a86b9bf,43526.0
5ab2fc48c1cb61378a86bbab,5ab0f40e5e27e527018c6a4b,47719.0
5ab2fc48c1cb61378a86bbab,5ab89e0dc1cb611355030e24,28598.0
5ab2fc48c1cb61378a86bbab,5aaf9e85c1cb611ae59db92b,45640.0
5ab2fc48c1cb61378a86bbab,5ab10cd2c1cb61657456beec,47232.0
5ab2fc48c1cb61378a86bbab,5ab21cd15e27e5186df19653,11775.0
5ab2fc48c1cb61378a86bbab,5ab4c6855e27e56ec5f66e26,56521.0
5ab2fc48c1cb61378a86bbab,5ab8023ac1cb61135502fea2,45806.0
5ab2fc48c1cb61378a86bbab,5c3efc205e27e53fb0c06dab,78303.0
5ab2fc48c1cb61378a86bbab,5adedf3f5e27e51c0e794115,52742.0
5ab2fc48c1cb61378a86bbab,5abde34ac1cb6132bc75d1e8,37435.0
5ab2fc48c1cb61378a86bbab,5adeda845e27e51c0e793fe7,50131.0
5ab2fc48c1cb61378a86bbab,5ad1cf955e27e54ba6c14d7e,24304.0
5aaf9e12c1cb611ae59db91c,5ab3130ac1cb61378a86c42d,61667.0
5aaf9e12c1cb611ae59db91c,5ab991fcc1cb6113550316ca,34908.0
5aaf9e12c1cb611ae59db91c,5ab5850ac1cb617b04d571ce,14076.0
5aaf9e12c1cb611ae59db91c,5ab0ac875e27e527018c5966,33798.0
5aaf9e12c1cb611ae59db91c,5ab122175e27e5186df14e20,2844.0
5aaf9e12c1cb611ae59db91c,5ab4b3e5c1cb617b04d569d6,21886.0
5aaf9e12c1cb611ae59db91c,5ab9488fc1cb61135503128d,22849.0
5aaf9e12c1cb611ae59db91c,5ab245e85e27e5186df19c0a,14326.0
5aaf9e12c1cb611ae59db91c,5ab1d893c1cb61657456e2d7,64357.0
5aaf9e12c1cb611ae59db91c,5ab6be92c1cb6105684ae48e,22455.0
5aaf9e12c1cb611ae59db91c,5ab1dd6fc1cb61657456e363,53547.0
5aaf9e12c1cb611ae59db91c,5ab306ae5e27e565e8463506,32833.0
5aaf9e12c1cb611ae59db91c,5ab2fc48c1cb61378a86bbab,56676.0
5aaf9e12c1cb611ae59db91c,5ae289f05e27e5652dcc9a8b,14342.0
5aaf9e12c1cb611ae59db91c,5ab207925e27e5186df18582,14074.0
5aaf9e12c1cb611ae59db91c,5ab2637a5e27e565e8462e3c,4738.0
5aaf9e12c1cb611ae59db91c,5ab24a485e27e5186df19c82,791.0
5aaf9e12c1cb611ae59db91c,5ab35e96c1cb61378a86dc86,10990.0
5aaf9e12c1cb611ae59db91c,5abab3385e27e54c98ae6373,21644.0
5aaf9e12c1cb611ae59db91c,5ab353c65e27e565e8464e50,49741.0
5aaf9e12c1cb611ae59db91c,5ab3198bc1cb61378a86c5f2,62850.0
5aaf9e12c1cb611ae59db91c,5ab26e89c1cb61378a86b9bf,14923.0
5aaf9e12c1cb611ae59db91c,5ab0f40e5e27e527018c6a4b,11510.0
5aaf9e12c1cb611ae59db91c,5ab89e0dc1cb611355030e24,77561.0
5aaf9e12c1cb611ae59db91c,5aaf9e85c1cb611ae59db92b,15104.0
5aaf9e12c1cb611ae59db91c,5ab10cd2c1cb61657456beec,11468.0
5aaf9e12c1cb611ae59db91c,5ab21cd15e27e5186df19653,48102.0
5aaf9e12c1cb611ae59db91c,5ab4c6855e27e56ec5f66e26,16107.0
5aaf9e12c1cb611ae59db91c,5ab8023ac1cb61135502fea2,23544.0
5aaf9e12c1cb611ae59db91c,5c3efc205e27e53fb0c06dab,41218.0
5aaf9e12c1cb611ae59db91c,5adedf3f5e27e51c0e794115,5828.0
5aaf9e12c1cb611ae59db91c,5abde34ac1cb6132bc75d1e8,50197.0
5aaf9e12c1cb611ae59db91c,5adeda845e27e51c0e793fe7,12014.0
5aaf9e12c1cb611ae59db91c,5ad1cf955e27e54ba6c14d7e,33062.0
5ae289f05e27e5652dcc9a8b,5ab3130ac1cb61378a86c42d,50245.0
5ae289f05e27e5652dcc9a8b,5ab991fcc1cb6113550316ca,24228.0
5ae289f05e27e5652dcc9a8b,5ab5850ac1cb617b04d571ce,21532.0
5ae289f05e27e5652dcc9a8b,5ab0ac875e27e527018c5966,22376.0
5ae289f05e27e5652dcc9a8b,5ab122175e27e5186df14e20,12126.0
5ae289f05e27e5652dcc9a8b,5ab4b3e5c1cb617b04d569d6,26629.0
5ae289f05e27e5652dcc9a8b,5ab9488fc1cb61135503128d,28872.0
5ae289f05e27e5652dcc9a8b,5ab245e85e27e5186df19c0a,16427.0
5ae289f05e27e5652dcc9a8b,5ab1d893c1cb61657456e2d7,52935.0
5ae289f05e27e5652dcc9a8b,5ab6be92c1cb6105684ae48e,27198.0
5ae289f05e27e5652dcc9a8b,5ab1dd6fc1cb61657456e363,42125.0
5ae289f05e27e5652dcc9a8b,5ab306ae5e27e565e8463506,21411.0
5ae289f05e27e5652dcc9a8b,5ab2fc48c1cb61378a86bbab,46415.0
5ae289f05e27e5652dcc9a8b,5aaf9e12c1cb611ae59db91c,14314.0
5ae289f05e27e5652dcc9a8b,5ab207925e27e5186df18582,16175.0
5ae289f05e27e5652dcc9a8b,5ab2637a5e27e565e8462e3c,10946.0
5ae289f05e27e5652dcc9a8b,5ab24a485e27e5186df19c82,14121.0
5ae289f05e27e5652dcc9a8b,5ab35e96c1cb61378a86dc86,14049.0
5ae289f05e27e5652dcc9a8b,5abab3385e27e54c98ae6373,27667.0
5ae289f05e27e5652dcc9a8b,5ab353c65e27e565e8464e50,39955.0
5ae289f05e27e5652dcc9a8b,5ab3198bc1cb61378a86c5f2,51428.0
5ae289f05e27e5652dcc9a8b,5ab26e89c1cb61378a86b9bf,4641.0
5ae289f05e27e5652dcc9a8b,5ab0f40e5e27e527018c6a4b,4837.0
5ae289f05e27e5652dcc9a8b,5ab89e0dc1cb611355030e24,66139.0
5ae289f05e27e5652dcc9a8b,5aaf9e85c1cb611ae59db92b,1538.0
5ae289f05e27e5652dcc9a8b,5ab10cd2c1cb61657456beec,4083.0
5ae289f05e27e5652dcc9a8b,5ab21cd15e27e5186df19653,36680.0
5ae289f05e27e5652dcc9a8b,5ab4c6855e27e56ec5f66e26,23465.0
5ae289f05e27e5652dcc9a8b,5ab8023ac1cb61135502fea2,28287.0
5ae289f05e27e5652dcc9a8b,5c3efc205e27e53fb0c06dab,49660.0
5ae289f05e27e5652dcc9a8b,5adedf3f5e27e51c0e794115,9481.0
5ae289f05e27e5652dcc9a8b,5abde34ac1cb6132bc75d1e8,49422.0
5ae289f05e27e5652dcc9a8b,5adeda845e27e51c0e793fe7,6002.0
5ae289f05e27e5652dcc9a8b,5ad1cf955e27e54ba6c14d7e,23907.0
5ab2637a5e27e565e8462e3c,5ab3130ac1cb61378a86c42d,59061.0
5ab2637a5e27e565e8462e3c,5ab991fcc1cb6113550316ca,32498.0
5ab2637a5e27e565e8462e3c,5ab5850ac1cb617b04d571ce,12520.0
5ab2637a5e27e565e8462e3c,5ab0ac875e27e527018c5966,31192.0
5ab2637a5e27e565e8462e3c,5ab122175e27e5186df14e20,2961.0
5ab2637a5e27e565e8462e3c,5ab4b3e5c1cb617b04d569d6,19810.0
5ab2637a5e27e565e8462e3c,5ab9488fc1cb61135503128d,20773.0
5ab2637a5e27e565e8462e3c,5ab245e85e27e5186df19c0a,11720.0
5ab2637a5e27e565e8462e3c,5ab1d893c1cb61657456e2d7,61612.0
5ab2637a5e27e565e8462e3c,5ab6be92c1cb6105684ae48e,20379.0
5ab2637a5e27e565e8462e3c,5ab1dd6fc1cb61657456e363,50941.0
5ab2637a5e27e565e8462e3c,5ab306ae5e27e565e8463506,30227.0
5ab2637a5e27e565e8462e3c,5ab2fc48c1cb61378a86bbab,54070.0
5ab2637a5e27e565e8462e3c,5aaf9e12c1cb611ae59db91c,4835.0
5ab2637a5e27e565e8462e3c,5ae289f05e27e5652dcc9a8b,11120.0
5ab2637a5e27e565e8462e3c,5ab207925e27e5186df18582,11468.0
5ab2637a5e27e565e8462e3c,5ab24a485e27e5186df19c82,4642.0
5ab2637a5e27e565e8462e3c,5ab35e96c1cb61378a86dc86,8914.0
5ab2637a5e27e565e8462e3c,5abab3385e27e54c98ae6373,19568.0
5ab2637a5e27e565e8462e3c,5ab353c65e27e565e8464e50,45740.0
5ab2637a5e27e565e8462e3c,5ab3198bc1cb61378a86c5f2,60244.0
5ab2637a5e27e565e8462e3c,5ab26e89c1cb61378a86b9bf,12317.0
5ab2637a5e27e565e8462e3c,5ab0f40e5e27e527018c6a4b,8904.0
5ab2637a5e27e565e8462e3c,5ab89e0dc1cb611355030e24,74955.0
5ab2637a5e27e565e8462e3c,5aaf9e85c1cb611ae59db92b,11882.0
5ab2637a5e27e565e8462e3c,5ab10cd2c1cb61657456beec,8862.0
5ab2637a5e27e565e8462e3c,5ab21cd15e27e5186df19653,45496.0
5ab2637a5e27e565e8462e3c,5ab4c6855e27e56ec5f66e26,14551.0
5ab2637a5e27e565e8462e3c,5ab8023ac1cb61135502fea2,21468.0
5ab2637a5e27e565e8462e3c,5c3efc205e27e53fb0c06dab,39662.0
5ab2637a5e27e565e8462e3c,5adedf3f5e27e51c0e794115,3222.0
5ab2637a5e27e565e8462e3c,5abde34ac1cb6132bc75d1e8,48121.0
5ab2637a5e27e565e8462e3c,5adeda845e27e51c0e793fe7,9408.0
5ab2637a5e27e565e8462e3c,5ad1cf955e27e54ba6c14d7e,30456.0
5ab207925e27e5186df18582,5ab3130ac1cb61378a86c42d,49564.0
5ab207925e27e5186df18582,5ab991fcc1cb6113550316ca,21031.0
5ab207925e27e5186df18582,5ab5850ac1cb617b04d571ce,16351.0
5ab207925e27e5186df18582,5ab0ac875e27e527018c5966,21425.0
5ab207925e27e5186df18582,5ab122175e27e5186df14e20,12214.0
5ab207925e27e5186df18582,5ab4b3e5c1cb617b04d569d6,12671.0
5ab207925e27e5186df18582,5ab9488fc1cb61135503128d,14339.0
5ab207925e27e5186df18582,5ab245e85e27e5186df19c0a,2469.0
5ab207925e27e5186df18582,5ab1d893c1cb61657456e2d7,52115.0
5ab207925e27e5186df18582,5ab6be92c1cb6105684ae48e,13240.0
5ab207925e27e5186df18582,5ab1dd6fc1cb61657456e363,41719.0
5ab207925e27e5186df18582,5ab306ae5e27e565e8463506,21324.0
5ab207925e27e5186df18582,5ab2fc48c1cb61378a86bbab,42603.0
5ab207925e27e5186df18582,5aaf9e12c1cb611ae59db91c,14612.0
5ab207925e27e5186df18582,5ae289f05e27e5652dcc9a8b,16470.0
5ab207925e27e5186df18582,5ab2637a5e27e565e8462e3c,11923.0
5ab207925e27e5186df18582,5ab24a485e27e5186df19c82,14455.0
5ab207925e27e5186df18582,5ab35e96c1cb61378a86dc86,7192.0
5ab207925e27e5186df18582,5abab3385e27e54c98ae6373,13122.0
5ab207925e27e5186df18582,5ab353c65e27e565e8464e50,34273.0
5ab207925e27e5186df18582,5ab3198bc1cb61378a86c5f2,51286.0
5ab207925e27e5186df18582,5ab26e89c1cb61378a86b9bf,14277.0
5ab207925e27e5186df18582,5ab0f40e5e27e527018c6a4b,12451.0
5ab207925e27e5186df18582,5ab89e0dc1cb611355030e24,65997.0
5ab207925e27e5186df18582,5aaf9e85c1cb611ae59db92b,16897.0
5ab207925e27e5186df18582,5ab10cd2c1cb61657456beec,13310.0
5ab207925e27e5186df18582,5ab21cd15e27e5186df19653,36274.0
5ab207925e27e5186df18582,5ab4c6855e27e56ec5f66e26,18284.0
5ab207925e27e5186df18582,5ab8023ac1cb61135502fea2,14329.0
5ab207925e27e5186df18582,5c3efc205e27e53fb0c06dab,43520.0
5ab207925e27e5186df18582,5adedf3f5e27e51c0e794115,10562.0
5ab207925e27e5186df18582,5abde34ac1cb6132bc75d1e8,38695.0
5ab207925e27e5186df18582,5adeda845e27e51c0e793fe7,14933.0
5ab207925e27e5186df18582,5ad1cf955e27e54ba6c14d7e,18989.0
5ab24a485e27e5186df19c82,5ab122175e27e5186df14e20,2802.0
5ab24a485e27e5186df19c82,5ab4b3e5c1cb617b04d569d6,21828.0
5ab24a485e27e5186df19c82,5ab9488fc1cb61135503128d,22791.0
5ab24a485e27e5186df19c82,5ab245e85e27e5186df19c0a,14284.0
5ab24a485e27e5186df19c82,5ab1d893c1cb61657456e2d7,64315.0
5ab24a485e27e5186df19c82,5ab6be92c1cb6105684ae48e,22397.0
5ab24a485e27e5186df19c82,5ab1dd6fc1cb61657456e363,53505.0
5ab24a485e27e5186df19c82,5ab306ae5e27e565e8463506,32791.0
5ab24a485e27e5186df19c82,5ab2fc48c1cb61378a86bbab,56634.0
5ab24a485e27e5186df19c82,5aaf9e12c1cb611ae59db91c,651.0
5ab24a485e27e5186df19c82,5ae289f05e27e5652dcc9a8b,14284.0
5ab24a485e27e5186df19c82,5ab207925e27e5186df18582,14032.0
5ab24a485e27e5186df19c82,5ab2637a5e27e565e8462e3c,4680.0
5ab24a485e27e5186df19c82,5ab35e96c1cb61378a86dc86,10932.0
5ab24a485e27e5186df19c82,5abab3385e27e54c98ae6373,21586.0
5ab24a485e27e5186df19c82,5ab353c65e27e565e8464e50,49683.0
