5ab3130ac1cb61378a86c42d,5ab991fcc1cb6113550316ca,30860.0
5ab24a485e27e5186df19c82,5ab3198bc1cb61378a86c5f2,62808.0
5ab24a485e27e5186df19c82,5ab26e89c1cb61378a86b9bf,14881.0
5ab24a485e27e5186df19c82,5ab0f40e5e27e527018c6a4b,11468.0
5ab24a485e27e5186df19c82,5ab89e0dc1cb611355030e24,77519.0
5ab24a485e27e5186df19c82,5aaf9e85c1cb611ae59db92b,15046.0
5ab24a485e27e5186df19c82,5ab10cd2c1cb61657456beec,11426.0
5ab24a485e27e5186df19c82,5ab21cd15e27e5186df19653,48060.0
5ab24a485e27e5186df19c82,5ab4c6855e27e56ec5f66e26,16049.0
5ab24a485e27e5186df19c82,5ab8023ac1cb61135502fea2,23486.0
5ab24a485e27e5186df19c82,5c3efc205e27e53fb0c06dab,41160.0
5ab24a485e27e5186df19c82,5adedf3f5e27e51c0e794115,5786.0
5ab24a485e27e5186df19c82,5abde34ac1cb6132bc75d1e8,50139.0
5ab24a485e27e5186df19c82,5adeda845e27e51c0e793fe7,11972.0
5ab24a485e27e5186df19c82,5ad1cf955e27e54ba6c14d7e,33020.0
5ab35e96c1cb61378a86dc86,5ab3130ac1cb61378a86c42d,57836.0
5ab35e96c1cb61378a86dc86,5ab991fcc1cb6113550316ca,29303.0
5ab35e96c1cb61378a86dc86,5ab5850ac1cb617b04d571ce,12056.0
5ab35e96c1cb61378a86dc86,5ab0ac875e27e527018c5966,29697.0
5ab35e96c1cb61378a86dc86,5ab122175e27e5186df14e20,9573.0
5ab35e96c1cb61378a86dc86,5ab4b3e5c1cb617b04d569d6,15455.0
5ab35e96c1cb61378a86dc86,5ab9488fc1cb61135503128d,17123.0
5ab35e96c1cb61378a86dc86,5ab245e85e27e5186df19c0a,7170.0
5ab35e96c1cb61378a86dc86,5ab1d893c1cb61657456e2d7,60526.0
5ab35e96c1cb61378a86dc86,5ab6be92c1cb6105684ae48e,16024.0
5ab35e96c1cb61378a86dc86,5ab1dd6fc1cb61657456e363,49991.0
5ab35e96c1cb61378a86dc86,5ab306ae5e27e565e8463506,29131.0
5ab35e96c1cb61378a86dc86,5ab2fc48c1cb61378a86bbab,50875.0
5ab35e96c1cb61378a86dc86,5aaf9e12c1cb611ae59db91c,11108.0
5ab35e96c1cb61378a86dc86,5ae289f05e27e5652dcc9a8b,13882.0
5ab35e96c1cb61378a86dc86,5ab207925e27e5186df18582,8273.0
5ab35e96c1cb61378a86dc86,5ab2637a5e27e565e8462e3c,8876.0
5ab35e96c1cb61378a86dc86,5ab24a485e27e5186df19c82,10915.0
5ab35e96c1cb61378a86dc86,5abab3385e27e54c98ae6373,15906.0
5ab35e96c1cb61378a86dc86,5ab353c65e27e565e8464e50,41023.0
5ab35e96c1cb61378a86dc86,5ab3198bc1cb61378a86c5f2,59558.0
5ab35e96c1cb61378a86dc86,5ab26e89c1cb61378a86b9bf,11689.0
5ab35e96c1cb61378a86dc86,5ab0f40e5e27e527018c6a4b,9863.0
5ab35e96c1cb61378a86dc86,5ab89e0dc1cb611355030e24,74269.0
5ab35e96c1cb61378a86dc86,5aaf9e85c1cb611ae59db92b,14309.0
5ab35e96c1cb61378a86dc86,5ab10cd2c1cb61657456beec,10722.0
5ab35e96c1cb61378a86dc86,5ab21cd15e27e5186df19653,44546.0
5ab35e96c1cb61378a86dc86,5ab4c6855e27e56ec5f66e26,13989.0
5ab35e96c1cb61378a86dc86,5ab8023ac1cb61135502fea2,17113.0
5ab35e96c1cb61378a86dc86,5c3efc205e27e53fb0c06dab,39195.0
5ab35e96c1cb61378a86dc86,5adedf3f5e27e51c0e794115,7921.0
5ab35e96c1cb61378a86dc86,5abde34ac1cb6132bc75d1e8,41479.0
5ab35e96c1cb61378a86dc86,5adeda845e27e51c0e793fe7,12345.0
5ab35e96c1cb61378a86dc86,5ad1cf955e27e54ba6c14d7e,27261.0
5abab3385e27e54c98ae6373,5ab3130ac1cb61378a86c42d,54166.0
5abab3385e27e54c98ae6373,5ab991fcc1cb6113550316ca,25549.0
5abab3385e27e54c98ae6373,5ab5850ac1cb617b04d571ce,9228.0
5abab3385e27e54c98ae6373,5ab0ac875e27e527018c5966,26027.0
5abab3385e27e54c98ae6373,5ab122175e27e5186df14e20,20006.0
5abab3385e27e54c98ae6373,5ab4b3e5c1cb617b04d569d6,2525.0
5abab3385e27e54c98ae6373,5ab9488fc1cb61135503128d,1837.0
5abab3385e27e54c98ae6373,5ab245e85e27e5186df19c0a,10897.0
5abab3385e27e54c98ae6373,5ab1d893c1cb61657456e2d7,56856.0
5abab3385e27e54c98ae6373,5ab6be92c1cb6105684ae48e,1447.0
5abab3385e27e54c98ae6373,5ab1dd6fc1cb61657456e363,46321.0
5abab3385e27e54c98ae6373,5ab306ae5e27e565e8463506,26243.0
5abab3385e27e54c98ae6373,5ab2fc48c1cb61378a86bbab,47121.0
5abab3385e27e54c98ae6373,5aaf9e12c1cb611ae59db91c,21085.0
5abab3385e27e54c98ae6373,5ae289f05e27e5652dcc9a8b,26954.0
5abab3385e27e54c98ae6373,5ab207925e27e5186df18582,12241.0
5abab3385e27e54c98ae6373,5ab2637a5e27e565e8462e3c,18853.0
5abab3385e27e54c98ae6373,5ab24a485e27e5186df19c82,20892.0
5abab3385e27e54c98ae6373,5ab35e96c1cb61378a86dc86,15456.0
5abab3385e27e54c98ae6373,5ab353c65e27e565e8464e50,34524.0
5abab3385e27e54c98ae6373,5ab3198bc1cb61378a86c5f2,55804.0
5abab3385e27e54c98ae6373,5ab26e89c1cb61378a86b9bf,24313.0
5abab3385e27e54c98ae6373,5ab0f40e5e27e527018c6a4b,22487.0
5abab3385e27e54c98ae6373,5ab89e0dc1cb611355030e24,70515.0
5abab3385e27e54c98ae6373,5aaf9e85c1cb611ae59db92b,27403.0
5abab3385e27e54c98ae6373,5ab10cd2c1cb61657456beec,23709.0
5abab3385e27e54c98ae6373,5ab21cd15e27e5186df19653,40876.0
5abab3385e27e54c98ae6373,5ab4c6855e27e56ec5f66e26,9359.0
5abab3385e27e54c98ae6373,5ab8023ac1cb61135502fea2,3303.0
5abab3385e27e54c98ae6373,5c3efc205e27e53fb0c06dab,31568.0
5abab3385e27e54c98ae6373,5adedf3f5e27e51c0e794115,19838.0
5abab3385e27e54c98ae6373,5abde34ac1cb6132bc75d1e8,34972.0
5abab3385e27e54c98ae6373,5adeda845e27e51c0e793fe7,24255.0
5abab3385e27e54c98ae6373,5ad1cf955e27e54ba6c14d7e,23507.0
5ab24a485e27e5186df19c82,5ab3130ac1cb61378a86c42d,61625.0
5ab24a485e27e5186df19c82,5ab991fcc1cb6113550316ca,35062.0
5ab24a485e27e5186df19c82,5ab5850ac1cb617b04d571ce,14018.0
5ab24a485e27e5186df19c82,5ab0ac875e27e527018c5966,33756.0
5ab353c65e27e565e8464e50,5ab3130ac1cb61378a86c42d,34226.0
5ab353c65e27e565e8464e50,5ab991fcc1cb6113550316ca,16111.0
5ab353c65e27e565e8464e50,5ab5850ac1cb617b04d571ce,43659.0
5ab353c65e27e565e8464e50,5ab0ac875e27e527018c5966,19635.0
5ab353c65e27e565e8464e50,5ab122175e27e5186df14e20,47051.0
5ab353c65e27e565e8464e50,5ab4b3e5c1cb617b04d569d6,34856.0
5ab353c65e27e565e8464e50,5ab9488fc1cb61135503128d,34160.0
5ab353c65e27e565e8464e50,5ab245e85e27e5186df19c0a,35783.0
5ab353c65e27e565e8464e50,5ab1d893c1cb61657456e2d7,39492.0
5ab353c65e27e565e8464e50,5ab6be92c1cb6105684ae48e,33130.0
5ab353c65e27e565e8464e50,5ab1dd6fc1cb61657456e363,22394.0
5ab353c65e27e565e8464e50,5ab306ae5e27e565e8463506,20603.0
5ab353c65e27e565e8464e50,5ab2fc48c1cb61378a86bbab,21521.0
5ab353c65e27e565e8464e50,5aaf9e12c1cb611ae59db91c,49174.0
5ab353c65e27e565e8464e50,5ae289f05e27e5652dcc9a8b,39940.0
5ab353c65e27e565e8464e50,5ab207925e27e5186df18582,35922.0
5ab353c65e27e565e8464e50,5ab2637a5e27e565e8462e3c,46760.0
5ab353c65e27e565e8464e50,5ab24a485e27e5186df19c82,48981.0
5ab353c65e27e565e8464e50,5ab35e96c1cb61378a86dc86,40342.0
5ab353c65e27e565e8464e50,5abab3385e27e54c98ae6373,34576.0
5ab353c65e27e565e8464e50,5ab3198bc1cb61378a86c5f2,30972.0
5ab353c65e27e565e8464e50,5ab26e89c1cb61378a86b9bf,36927.0
5ab353c65e27e565e8464e50,5ab0f40e5e27e527018c6a4b,41120.0
5ab353c65e27e565e8464e50,5ab89e0dc1cb611355030e24,39094.0
5ab353c65e27e565e8464e50,5aaf9e85c1cb611ae59db92b,39817.0
5ab353c65e27e565e8464e50,5ab10cd2c1cb61657456beec,40633.0
5ab353c65e27e565e8464e50,5ab21cd15e27e5186df19653,15803.0
5ab353c65e27e565e8464e50,5ab4c6855e27e56ec5f66e26,43802.0
5ab353c65e27e565e8464e50,5ab8023ac1cb61135502fea2,32383.0
5ab353c65e27e565e8464e50,5c3efc205e27e53fb0c06dab,65448.0
5ab353c65e27e565e8464e50,5adedf3f5e27e51c0e794115,45399.0
5ab353c65e27e565e8464e50,5abde34ac1cb6132bc75d1e8,12320.0
5ab353c65e27e565e8464e50,5adeda845e27e51c0e793fe7,43532.0
5ab353c65e27e565e8464e50,5ad1cf955e27e54ba6c14d7e,17305.0
5ab0f40e5e27e527018c6a4b,5ab3130ac1cb61378a86c42d,51304.0
5ab0f40e5e27e527018c6a4b,5ab991fcc1cb6113550316ca,25380.0
5ab0f40e5e27e527018c6a4b,5ab5850ac1cb617b04d571ce,17235.0
5ab0f40e5e27e527018c6a4b,5ab0ac875e27e527018c5966,23435.0
5ab0f40e5e27e527018c6a4b,5ab122175e27e5186df14e20,8997.0
5ab0f40e5e27e527018c6a4b,5ab4b3e5c1cb617b04d569d6,22332.0
5ab0f40e5e27e527018c6a4b,5ab9488fc1cb61135503128d,24450.0
5ab0f40e5e27e527018c6a4b,5ab245e85e27e5186df19c0a,12130.0
5ab0f40e5e27e527018c6a4b,5ab1d893c1cb61657456e2d7,53994.0
5ab0f40e5e27e527018c6a4b,5ab6be92c1cb6105684ae48e,22901.0
5ab0f40e5e27e527018c6a4b,5ab1dd6fc1cb61657456e363,43184.0
5ab0f40e5e27e527018c6a4b,5ab306ae5e27e565e8463506,22470.0
5ab0f40e5e27e527018c6a4b,5ab2fc48c1cb61378a86bbab,47474.0
5ab0f40e5e27e527018c6a4b,5aaf9e12c1cb611ae59db91c,11395.0
5ab0f40e5e27e527018c6a4b,5ae289f05e27e5652dcc9a8b,4885.0
5ab0f40e5e27e527018c6a4b,5ab207925e27e5186df18582,11878.0
5ab0f40e5e27e527018c6a4b,5ab2637a5e27e565e8462e3c,8706.0
5ab0f40e5e27e527018c6a4b,5ab24a485e27e5186df19c82,11238.0
5ab0f40e5e27e527018c6a4b,5ab35e96c1cb61378a86dc86,9752.0
5ab0f40e5e27e527018c6a4b,5abab3385e27e54c98ae6373,22783.0
5ab0f40e5e27e527018c6a4b,5ab353c65e27e565e8464e50,40836.0
5ab0f40e5e27e527018c6a4b,5ab3198bc1cb61378a86c5f2,52487.0
5ab0f40e5e27e527018c6a4b,5ab26e89c1cb61378a86b9bf,4560.0
5ab0f40e5e27e527018c6a4b,5ab89e0dc1cb611355030e24,67198.0
5ab0f40e5e27e527018c6a4b,5aaf9e85c1cb611ae59db92b,5437.0
5ab0f40e5e27e527018c6a4b,5ab10cd2c1cb61657456beec,1725.0
5ab0f40e5e27e527018c6a4b,5ab21cd15e27e5186df19653,37739.0
5ab0f40e5e27e527018c6a4b,5ab4c6855e27e56ec5f66e26,19168.0
5ab0f40e5e27e527018c6a4b,5ab8023ac1cb61135502fea2,23990.0
5ab0f40e5e27e527018c6a4b,5c3efc205e27e53fb0c06dab,44374.0
5ab0f40e5e27e527018c6a4b,5adedf3f5e27e51c0e794115,6614.0
5ab0f40e5e27e527018c6a4b,5abde34ac1cb6132bc75d1e8,48356.0
5ab0f40e5e27e527018c6a4b,5adeda845e27e51c0e793fe7,4193.0
5ab0f40e5e27e527018c6a4b,5ad1cf955e27e54ba6c14d7e,24851.0
5ab3198bc1cb61378a86c5f2,5ab3130ac1cb61378a86c42d,10948.0
5ab3198bc1cb61378a86c5f2,5ab991fcc1cb6113550316ca,31781.0
5ab3198bc1cb61378a86c5f2,5ab5850ac1cb617b04d571ce,63781.0
5ab3198bc1cb61378a86c5f2,5ab0ac875e27e527018c5966,30930.0
5ab3198bc1cb61378a86c5f2,5ab122175e27e5186df14e20,60388.0
5ab3198bc1cb61378a86c5f2,5ab4b3e5c1cb617b04d569d6,54978.0
5ab3198bc1cb61378a86c5f2,5ab9488fc1cb61135503128d,54282.0
5ab3198bc1cb61378a86c5f2,5ab245e85e27e5186df19c0a,53454.0
5ab3198bc1cb61378a86c5f2,5ab1d893c1cb61657456e2d7,18684.0
5ab3198bc1cb61378a86c5f2,5ab6be92c1cb6105684ae48e,53252.0
5ab3198bc1cb61378a86c5f2,5ab1dd6fc1cb61657456e363,10375.0
5ab3198bc1cb61378a86c5f2,5ab306ae5e27e565e8463506,31098.0
5ab3198bc1cb61378a86c5f2,5ab2fc48c1cb61378a86bbab,13820.0
5ab3198bc1cb61378a86c5f2,5aaf9e12c1cb611ae59db91c,62786.0
5ab3198bc1cb61378a86c5f2,5ae289f05e27e5652dcc9a8b,51695.0
5ab3198bc1cb61378a86c5f2,5ab207925e27e5186df18582,52070.0
5ab3198bc1cb61378a86c5f2,5ab2637a5e27e565e8462e3c,60097.0
5ab3198bc1cb61378a86c5f2,5ab24a485e27e5186df19c82,62629.0
5ab3198bc1cb61378a86c5f2,5ab35e96c1cb61378a86dc86,59698.0
5ab3198bc1cb61378a86c5f2,5abab3385e27e54c98ae6373,54698.0
5ab3198bc1cb61378a86c5f2,5ab353c65e27e565e8464e50,30883.0
5ab3198bc1cb61378a86c5f2,5ab26e89c1cb61378a86b9bf,49219.0
5ab3198bc1cb61378a86c5f2,5ab0f40e5e27e527018c6a4b,52967.0
5ab3198bc1cb61378a86c5f2,5ab89e0dc1cb611355030e24,15104.0
5ab3198bc1cb61378a86c5f2,5aaf9e85c1cb611ae59db92b,51147.0
5ab3198bc1cb61378a86c5f2,5ab10cd2c1cb61657456beec,52480.0
5ab3198bc1cb61378a86c5f2,5ab21cd15e27e5186df19653,19121.0
5ab3198bc1cb61378a86c5f2,5ab4c6855e27e56ec5f66e26,63924.0
5ab3198bc1cb61378a86c5f2,5ab8023ac1cb61135502fea2,54248.0
5ab3198bc1cb61378a86c5f2,5c3efc205e27e53fb0c06dab,85570.0
5ab3198bc1cb61378a86c5f2,5adedf3f5e27e51c0e794115,58062.0
5ab3198bc1cb61378a86c5f2,5abde34ac1cb6132bc75d1e8,37543.0
5ab3198bc1cb61378a86c5f2,5adeda845e27e51c0e793fe7,55379.0
5ab3198bc1cb61378a86c5f2,5ad1cf955e27e54ba6c14d7e,33090.0
5ab26e89c1cb61378a86b9bf,5ab3130ac1cb61378a86c42d,47773.0
5ab26e89c1cb61378a86b9bf,5ab991fcc1cb6113550316ca,21236.0
5ab26e89c1cb61378a86b9bf,5ab5850ac1cb617b04d571ce,19028.0
5ab26e89c1cb61378a86b9bf,5ab0ac875e27e527018c5966,19904.0
5ab26e89c1cb61378a86b9bf,5ab122175e27e5186df14e20,12277.0
5ab26e89c1cb61378a86b9bf,5ab4b3e5c1cb617b04d569d6,24125.0
5ab26e89c1cb61378a86b9bf,5ab9488fc1cb61135503128d,26243.0
5ab26e89c1cb61378a86b9bf,5ab245e85e27e5186df19c0a,13923.0
5ab26e89c1cb61378a86b9bf,5ab1d893c1cb61657456e2d7,50463.0
5ab26e89c1cb61378a86b9bf,5ab6be92c1cb6105684ae48e,24694.0
5ab26e89c1cb61378a86b9bf,5ab1dd6fc1cb61657456e363,39653.0
5ab26e89c1cb61378a86b9bf,5ab306ae5e27e565e8463506,18939.0
5ab26e89c1cb61378a86b9bf,5ab2fc48c1cb61378a86bbab,43573.0
5ab26e89c1cb61378a86b9bf,5aaf9e12c1cb611ae59db91c,14675.0
5ab26e89c1cb61378a86b9bf,5ae289f05e27e5652dcc9a8b,4692.0
5ab26e89c1cb61378a86b9bf,5ab207925e27e5186df18582,13671.0
5ab26e89c1cb61378a86b9bf,5ab2637a5e27e565e8462e3c,11986.0
5ab26e89c1cb61378a86b9bf,5ab24a485e27e5186df19c82,14518.0
5ab26e89c1cb61378a86b9bf,5ab35e96c1cb61378a86dc86,11545.0
5ab26e89c1cb61378a86b9bf,5abab3385e27e54c98ae6373,24576.0
5ab26e89c1cb61378a86b9bf,5ab353c65e27e565e8464e50,36692.0
5ab26e89c1cb61378a86b9bf,5ab3198bc1cb61378a86c5f2,48956.0
5ab26e89c1cb61378a86b9bf,5ab0f40e5e27e527018c6a4b,4856.0
5ab26e89c1cb61378a86b9bf,5ab89e0dc1cb611355030e24,63667.0
5ab26e89c1cb61378a86b9bf,5aaf9e85c1cb611ae59db92b,4675.0
5ab26e89c1cb61378a86b9bf,5ab10cd2c1cb61657456beec,4369.0
5ab26e89c1cb61378a86b9bf,5ab21cd15e27e5186df19653,34208.0
5ab26e89c1cb61378a86b9bf,5ab4c6855e27e56ec5f66e26,20961.0
5ab26e89c1cb61378a86b9bf,5ab8023ac1cb61135502fea2,25783.0
5ab26e89c1cb61378a86b9bf,5c3efc205e27e53fb0c06dab,46167.0
5ab26e89c1cb61378a86b9bf,5adedf3f5e27e51c0e794115,9951.0
5ab26e89c1cb61378a86b9bf,5abde34ac1cb6132bc75d1e8,46159.0
5ab26e89c1cb61378a86b9bf,5adeda845e27e51c0e793fe7,7268.0
5ab26e89c1cb61378a86b9bf,5ad1cf955e27e54ba6c14d7e,20707.0
5ab89e0dc1cb611355030e24,5ab3130ac1cb61378a86c42d,25692.0
5ab89e0dc1cb611355030e24,5ab991fcc1cb6113550316ca,46413.0
5ab89e0dc1cb611355030e24,5ab5850ac1cb617b04d571ce,79144.0
5ab89e0dc1cb611355030e24,5ab0ac875e27e527018c5966,45562.0
5ab89e0dc1cb611355030e24,5ab122175e27e5186df14e20,75020.0
5ab89e0dc1cb611355030e24,5ab4b3e5c1cb617b04d569d6,70341.0
5ab89e0dc1cb611355030e24,5ab9488fc1cb61135503128d,69645.0
5ab89e0dc1cb611355030e24,5ab245e85e27e5186df19c0a,68086.0
5ab89e0dc1cb611355030e24,5ab1d893c1cb61657456e2d7,32086.0
5ab89e0dc1cb611355030e24,5ab6be92c1cb6105684ae48e,68615.0
5ab89e0dc1cb611355030e24,5ab1dd6fc1cb61657456e363,25007.0
5ab89e0dc1cb611355030e24,5ab306ae5e27e565e8463506,45730.0
5ab89e0dc1cb611355030e24,5ab2fc48c1cb61378a86bbab,28452.0
5ab89e0dc1cb611355030e24,5aaf9e12c1cb611ae59db91c,77418.0
5ab89e0dc1cb611355030e24,5ae289f05e27e5652dcc9a8b,66327.0
5ab89e0dc1cb611355030e24,5ab207925e27e5186df18582,66702.0
5ab89e0dc1cb611355030e24,5ab2637a5e27e565e8462e3c,74729.0
5ab89e0dc1cb611355030e24,5ab24a485e27e5186df19c82,77261.0
5ab89e0dc1cb611355030e24,5ab35e96c1cb61378a86dc86,74330.0
5ab89e0dc1cb611355030e24,5abab3385e27e54c98ae6373,70061.0
5ab89e0dc1cb611355030e24,5ab353c65e27e565e8464e50,39094.0
5ab89e0dc1cb611355030e24,5ab3198bc1cb61378a86c5f2,14937.0
5ab89e0dc1cb611355030e24,5ab26e89c1cb61378a86b9bf,63851.0
5ab89e0dc1cb611355030e24,5ab0f40e5e27e527018c6a4b,67599.0
5ab89e0dc1cb611355030e24,5aaf9e85c1cb611ae59db92b,65779.0
5ab89e0dc1cb611355030e24,5ab10cd2c1cb61657456beec,67112.0
5ab89e0dc1cb611355030e24,5ab21cd15e27e5186df19653,33753.0
5ab89e0dc1cb611355030e24,5ab4c6855e27e56ec5f66e26,79287.0
5ab89e0dc1cb611355030e24,5ab8023ac1cb61135502fea2,69611.0
5ab89e0dc1cb611355030e24,5c3efc205e27e53fb0c06dab,100933.0
5ab89e0dc1cb611355030e24,5adedf3f5e27e51c0e794115,72694.0
5ab89e0dc1cb611355030e24,5abde34ac1cb6132bc75d1e8,45754.0
5ab89e0dc1cb611355030e24,5adeda845e27e51c0e793fe7,70011.0
5ab89e0dc1cb611355030e24,5ad1cf955e27e54ba6c14d7e,47722.0
5aaf9e85c1cb611ae59db92b,5ab3130ac1cb61378a86c42d,50102.0
5aaf9e85c1cb611ae59db92b,5ab991fcc1cb6113550316ca,24454.0
5aaf9e85c1cb611ae59db92b,5ab5850ac1cb617b04d571ce,22067.0
5aaf9e85c1cb611ae59db92b,5ab0ac875e27e527018c5966,22233.0
5aaf9e85c1cb611ae59db92b,5ab122175e27e5186df14e20,12685.0
5aaf9e85c1cb611ae59db92b,5ab4b3e5c1cb617b04d569d6,27164.0
5aaf9e85c1cb611ae59db92b,5ab9488fc1cb61135503128d,29282.0
5aaf9e85c1cb611ae59db92b,5ab245e85e27e5186df19c0a,16962.0
5aaf9e85c1cb611ae59db92b,5ab1d893c1cb61657456e2d7,52792.0
5aaf9e85c1cb611ae59db92b,5ab6be92c1cb6105684ae48e,27733.0
5aaf9e85c1cb611ae59db92b,5ab1dd6fc1cb61657456e363,41982.0
5aaf9e85c1cb611ae59db92b,5ab306ae5e27e565e8463506,21268.0
5aaf9e85c1cb611ae59db92b,5ab2fc48c1cb61378a86bbab,46272.0
5aaf9e85c1cb611ae59db92b,5aaf9e12c1cb611ae59db91c,15382.0
5aaf9e85c1cb611ae59db92b,5ae289f05e27e5652dcc9a8b,1321.0
5aaf9e85c1cb611ae59db92b,5ab207925e27e5186df18582,16710.0
5aaf9e85c1cb611ae59db92b,5ab2637a5e27e565e8462e3c,12014.0
5aaf9e85c1cb611ae59db92b,5ab24a485e27e5186df19c82,15189.0
5aaf9e85c1cb611ae59db92b,5ab35e96c1cb61378a86dc86,14584.0
5aaf9e85c1cb611ae59db92b,5abab3385e27e54c98ae6373,27615.0
5aaf9e85c1cb611ae59db92b,5ab353c65e27e565e8464e50,39976.0
5aaf9e85c1cb611ae59db92b,5ab3198bc1cb61378a86c5f2,51285.0
5aaf9e85c1cb611ae59db92b,5ab26e89c1cb61378a86b9bf,4823.0
5aaf9e85c1cb611ae59db92b,5ab0f40e5e27e527018c6a4b,5362.0
5aaf9e85c1cb611ae59db92b,5ab89e0dc1cb611355030e24,65996.0
5aaf9e85c1cb611ae59db92b,5ab10cd2c1cb61657456beec,4548.0
5aaf9e85c1cb611ae59db92b,5ab21cd15e27e5186df19653,36537.0
5aaf9e85c1cb611ae59db92b,5ab4c6855e27e56ec5f66e26,24000.0
5aaf9e85c1cb611ae59db92b,5ab8023ac1cb61135502fea2,28822.0
5aaf9e85c1cb611ae59db92b,5c3efc205e27e53fb0c06dab,49206.0
5aaf9e85c1cb611ae59db92b,5adedf3f5e27e51c0e794115,10359.0
5aaf9e85c1cb611ae59db92b,5abde34ac1cb6132bc75d1e8,49443.0
5aaf9e85c1cb611ae59db92b,5adeda845e27e51c0e793fe7,6600.0
5aaf9e85c1cb611ae59db92b,5ad1cf955e27e54ba6c14d7e,23996.0
5ab10cd2c1cb61657456beec,5ab3130ac1cb61378a86c42d,50963.0
5ab10cd2c1cb61657456beec,5ab991fcc1cb6113550316ca,24946.0
5ab10cd2c1cb61657456beec,5ab5850ac1cb617b04d571ce,18205.0
5ab10cd2c1cb61657456beec,5ab0ac875e27e527018c5966,23094.0
5ab10cd2c1cb61657456beec,5ab122175e27e5186df14e20,8759.0
5ab10cd2c1cb61657456beec,5ab4b3e5c1cb617b04d569d6,23302.0
5ab10cd2c1cb61657456beec,5ab9488fc1cb61135503128d,25664.0
5ab10cd2c1cb61657456beec,5ab245e85e27e5186df19c0a,13100.0
