5ab3130ac1cb61378a86c42d,5ab991fcc1cb6113550316ca,30860.0
5ab10cd2c1cb61657456beec,5ab1d893c1cb61657456e2d7,53653.0
5ab10cd2c1cb61657456beec,5ab6be92c1cb6105684ae48e,23871.0
5ab10cd2c1cb61657456beec,5ab1dd6fc1cb61657456e363,42843.0
5ab10cd2c1cb61657456beec,5ab306ae5e27e565e8463506,22129.0
5ab10cd2c1cb61657456beec,5ab2fc48c1cb61378a86bbab,47133.0
5ab10cd2c1cb61657456beec,5aaf9e12c1cb611ae59db91c,11157.0
5ab10cd2c1cb61657456beec,5ae289f05e27e5652dcc9a8b,3764.0
5ab10cd2c1cb61657456beec,5ab207925e27e5186df18582,12848.0
5ab10cd2c1cb61657456beec,5ab2637a5e27e565e8462e3c,8468.0
5ab10cd2c1cb61657456beec,5ab24a485e27e5186df19c82,11000.0
5ab10cd2c1cb61657456beec,5ab35e96c1cb61378a86dc86,10722.0
5ab10cd2c1cb61657456beec,5abab3385e27e54c98ae6373,24459.0
5ab10cd2c1cb61657456beec,5ab353c65e27e565e8464e50,40491.0
5ab10cd2c1cb61657456beec,5ab3198bc1cb61378a86c5f2,52146.0
5ab10cd2c1cb61657456beec,5ab26e89c1cb61378a86b9bf,4219.0
5ab10cd2c1cb61657456beec,5ab0f40e5e27e527018c6a4b,1417.0
5ab10cd2c1cb61657456beec,5ab89e0dc1cb611355030e24,66857.0
5ab10cd2c1cb61657456beec,5aaf9e85c1cb611ae59db92b,4316.0
5ab10cd2c1cb61657456beec,5ab21cd15e27e5186df19653,37398.0
5ab10cd2c1cb61657456beec,5ab4c6855e27e56ec5f66e26,20138.0
5ab10cd2c1cb61657456beec,5ab8023ac1cb61135502fea2,24960.0
5ab10cd2c1cb61657456beec,5c3efc205e27e53fb0c06dab,45344.0
5ab10cd2c1cb61657456beec,5adedf3f5e27e51c0e794115,6433.0
5ab10cd2c1cb61657456beec,5abde34ac1cb6132bc75d1e8,49326.0
5ab10cd2c1cb61657456beec,5adeda845e27e51c0e793fe7,3750.0
5ab10cd2c1cb61657456beec,5ad1cf955e27e54ba6c14d7e,24506.0
5ab4c6855e27e56ec5f66e26,5ab3130ac1cb61378a86c42d,62968.0
5ab4c6855e27e56ec5f66e26,5ab991fcc1cb6113550316ca,34155.0
5ab4c6855e27e56ec5f66e26,5ab5850ac1cb617b04d571ce,2097.0
5ab4c6855e27e56ec5f66e26,5ab0ac875e27e527018c5966,34829.0
5ab4c6855e27e56ec5f66e26,5ab122175e27e5186df14e20,13819.0
5ab4c6855e27e56ec5f66e26,5ab4b3e5c1cb617b04d569d6,11002.0
5ab4c6855e27e56ec5f66e26,5ab9488fc1cb61135503128d,10080.0
5ab4c6855e27e56ec5f66e26,5ab245e85e27e5186df19c0a,17024.0
5ab4c6855e27e56ec5f66e26,5ab1d893c1cb61657456e2d7,65658.0
5ab4c6855e27e56ec5f66e26,5ab6be92c1cb6105684ae48e,10266.0
5ab4c6855e27e56ec5f66e26,5ab1dd6fc1cb61657456e363,55123.0
5ab4c6855e27e56ec5f66e26,5ab306ae5e27e565e8463506,34932.0
5ab4c6855e27e56ec5f66e26,5ab2fc48c1cb61378a86bbab,55399.0
5ab4c6855e27e56ec5f66e26,5aaf9e12c1cb611ae59db91c,14898.0
5ab4c6855e27e56ec5f66e26,5ae289f05e27e5652dcc9a8b,22068.0
5ab4c6855e27e56ec5f66e26,5ab207925e27e5186df18582,16605.0
5ab4c6855e27e56ec5f66e26,5ab2637a5e27e565e8462e3c,13149.0
5ab4c6855e27e56ec5f66e26,5ab24a485e27e5186df19c82,14705.0
5ab4c6855e27e56ec5f66e26,5ab35e96c1cb61378a86dc86,12705.0
5ab4c6855e27e56ec5f66e26,5abab3385e27e54c98ae6373,8875.0
5ab4c6855e27e56ec5f66e26,5ab353c65e27e565e8464e50,43326.0
5ab4c6855e27e56ec5f66e26,5ab3198bc1cb61378a86c5f2,64082.0
5ab4c6855e27e56ec5f66e26,5ab26e89c1cb61378a86b9bf,19875.0
5ab4c6855e27e56ec5f66e26,5ab0f40e5e27e527018c6a4b,18049.0
5ab4c6855e27e56ec5f66e26,5ab89e0dc1cb611355030e24,78793.0
5ab4c6855e27e56ec5f66e26,5aaf9e85c1cb611ae59db92b,22495.0
5ab4c6855e27e56ec5f66e26,5ab10cd2c1cb61657456beec,18908.0
5ab4c6855e27e56ec5f66e26,5ab21cd15e27e5186df19653,49681.0
5ab4c6855e27e56ec5f66e26,5ab8023ac1cb61135502fea2,11245.0
5ab4c6855e27e56ec5f66e26,5c3efc205e27e53fb0c06dab,28202.0
5ab4c6855e27e56ec5f66e26,5adedf3f5e27e51c0e794115,15123.0
5ab4c6855e27e56ec5f66e26,5abde34ac1cb6132bc75d1e8,43774.0
5ab4c6855e27e56ec5f66e26,5adeda845e27e51c0e793fe7,19206.0
5ab4c6855e27e56ec5f66e26,5ad1cf955e27e54ba6c14d7e,32309.0
5ab21cd15e27e5186df19653,5ab3130ac1cb61378a86c42d,20415.0
5ab21cd15e27e5186df19653,5ab991fcc1cb6113550316ca,17281.0
5ab21cd15e27e5186df19653,5ab5850ac1cb617b04d571ce,50012.0
5ab21cd15e27e5186df19653,5ab0ac875e27e527018c5966,16091.0
5ab21cd15e27e5186df19653,5ab122175e27e5186df14e20,45549.0
5ab21cd15e27e5186df19653,5ab4b3e5c1cb617b04d569d6,41209.0
5ab21cd15e27e5186df19653,5ab9488fc1cb61135503128d,40513.0
5ab21cd15e27e5186df19653,5ab245e85e27e5186df19c0a,38334.0
5ab21cd15e27e5186df19653,5ab1d893c1cb61657456e2d7,23688.0
5ab21cd15e27e5186df19653,5ab6be92c1cb6105684ae48e,39483.0
5ab21cd15e27e5186df19653,5ab1dd6fc1cb61657456e363,9727.0
5ab21cd15e27e5186df19653,5ab306ae5e27e565e8463506,16259.0
5ab21cd15e27e5186df19653,5ab2fc48c1cb61378a86bbab,11775.0
5ab21cd15e27e5186df19653,5aaf9e12c1cb611ae59db91c,47947.0
5ab21cd15e27e5186df19653,5ae289f05e27e5652dcc9a8b,36856.0
5ab21cd15e27e5186df19653,5ab207925e27e5186df18582,36950.0
5ab21cd15e27e5186df19653,5ab2637a5e27e565e8462e3c,45258.0
5ab21cd15e27e5186df19653,5ab24a485e27e5186df19c82,47790.0
5ab21cd15e27e5186df19653,5ab35e96c1cb61378a86dc86,44578.0
5ab21cd15e27e5186df19653,5abab3385e27e54c98ae6373,40929.0
5ab21cd15e27e5186df19653,5ab353c65e27e565e8464e50,15814.0
5ab21cd15e27e5186df19653,5ab3198bc1cb61378a86c5f2,19030.0
5ab21cd15e27e5186df19653,5ab26e89c1cb61378a86b9bf,34380.0
5ab21cd15e27e5186df19653,5ab0f40e5e27e527018c6a4b,38128.0
5ab21cd15e27e5186df19653,5ab89e0dc1cb611355030e24,33741.0
5ab21cd15e27e5186df19653,5aaf9e85c1cb611ae59db92b,36308.0
5ab21cd15e27e5186df19653,5ab10cd2c1cb61657456beec,37641.0
5ab21cd15e27e5186df19653,5ab4c6855e27e56ec5f66e26,50155.0
5ab21cd15e27e5186df19653,5ab8023ac1cb61135502fea2,40479.0
5ab21cd15e27e5186df19653,5c3efc205e27e53fb0c06dab,71801.0
5ab21cd15e27e5186df19653,5adedf3f5e27e51c0e794115,43223.0
5ab21cd15e27e5186df19653,5abde34ac1cb6132bc75d1e8,26325.0
5ab21cd15e27e5186df19653,5adeda845e27e51c0e793fe7,40540.0
5ab21cd15e27e5186df19653,5ad1cf955e27e54ba6c14d7e,18590.0
5ab8023ac1cb61135502fea2,5ab3130ac1cb61378a86c42d,53716.0
5ab8023ac1cb61135502fea2,5ab991fcc1cb6113550316ca,24903.0
5ab8023ac1cb61135502fea2,5ab5850ac1cb617b04d571ce,11560.0
5ab8023ac1cb61135502fea2,5ab0ac875e27e527018c5966,25577.0
5ab8023ac1cb61135502fea2,5ab122175e27e5186df14e20,22350.0
5ab8023ac1cb61135502fea2,5ab4b3e5c1cb617b04d569d6,4171.0
5ab8023ac1cb61135502fea2,5ab9488fc1cb61135503128d,1307.0
5ab8023ac1cb61135502fea2,5ab245e85e27e5186df19c0a,12562.0
5ab8023ac1cb61135502fea2,5ab1d893c1cb61657456e2d7,56406.0
5ab8023ac1cb61135502fea2,5ab6be92c1cb6105684ae48e,1109.0
5ab8023ac1cb61135502fea2,5ab1dd6fc1cb61657456e363,45871.0
5ab8023ac1cb61135502fea2,5ab306ae5e27e565e8463506,25680.0
5ab8023ac1cb61135502fea2,5ab2fc48c1cb61378a86bbab,46147.0
5ab8023ac1cb61135502fea2,5aaf9e12c1cb611ae59db91c,23429.0
5ab8023ac1cb61135502fea2,5ae289f05e27e5652dcc9a8b,28171.0
5ab8023ac1cb61135502fea2,5ab207925e27e5186df18582,13906.0
5ab8023ac1cb61135502fea2,5ab2637a5e27e565e8462e3c,21197.0
5ab8023ac1cb61135502fea2,5ab24a485e27e5186df19c82,23236.0
5ab8023ac1cb61135502fea2,5ab35e96c1cb61378a86dc86,17121.0
5ab8023ac1cb61135502fea2,5abab3385e27e54c98ae6373,2444.0
5ab8023ac1cb61135502fea2,5ab353c65e27e565e8464e50,33006.0
5ab8023ac1cb61135502fea2,5ab3198bc1cb61378a86c5f2,54830.0
5ab8023ac1cb61135502fea2,5ab26e89c1cb61378a86b9bf,25978.0
5ab8023ac1cb61135502fea2,5ab0f40e5e27e527018c6a4b,24152.0
5ab8023ac1cb61135502fea2,5ab89e0dc1cb611355030e24,69541.0
5ab8023ac1cb61135502fea2,5aaf9e85c1cb611ae59db92b,28598.0
5ab8023ac1cb61135502fea2,5ab10cd2c1cb61657456beec,25011.0
5ab8023ac1cb61135502fea2,5ab21cd15e27e5186df19653,40429.0
5ab8023ac1cb61135502fea2,5ab4c6855e27e56ec5f66e26,11703.0
5ab8023ac1cb61135502fea2,5c3efc205e27e53fb0c06dab,32993.0
5ab8023ac1cb61135502fea2,5adedf3f5e27e51c0e794115,22182.0
5ab8023ac1cb61135502fea2,5abde34ac1cb6132bc75d1e8,33521.0
5ab8023ac1cb61135502fea2,5adeda845e27e51c0e793fe7,26599.0
5ab8023ac1cb61135502fea2,5ad1cf955e27e54ba6c14d7e,23057.0
5c3efc205e27e53fb0c06dab,5ab3130ac1cb61378a86c42d,84971.0
5c3efc205e27e53fb0c06dab,5ab991fcc1cb6113550316ca,56158.0
5c3efc205e27e53fb0c06dab,5ab5850ac1cb617b04d571ce,28525.0
5c3efc205e27e53fb0c06dab,5ab0ac875e27e527018c5966,56832.0
5c3efc205e27e53fb0c06dab,5ab122175e27e5186df14e20,40247.0
5c3efc205e27e53fb0c06dab,5ab4b3e5c1cb617b04d569d6,34175.0
5c3efc205e27e53fb0c06dab,5ab9488fc1cb61135503128d,31645.0
5c3efc205e27e53fb0c06dab,5ab245e85e27e5186df19c0a,42276.0
5c3efc205e27e53fb0c06dab,5ab1d893c1cb61657456e2d7,87661.0
5c3efc205e27e53fb0c06dab,5ab6be92c1cb6105684ae48e,32252.0
5c3efc205e27e53fb0c06dab,5ab1dd6fc1cb61657456e363,77126.0
5c3efc205e27e53fb0c06dab,5ab306ae5e27e565e8463506,56935.0
5c3efc205e27e53fb0c06dab,5ab2fc48c1cb61378a86bbab,77402.0
5c3efc205e27e53fb0c06dab,5aaf9e12c1cb611ae59db91c,41326.0
5c3efc205e27e53fb0c06dab,5ae289f05e27e5652dcc9a8b,49470.0
5c3efc205e27e53fb0c06dab,5ab207925e27e5186df18582,43033.0
5c3efc205e27e53fb0c06dab,5ab2637a5e27e565e8462e3c,39577.0
5c3efc205e27e53fb0c06dab,5ab24a485e27e5186df19c82,41133.0
5c3efc205e27e53fb0c06dab,5ab35e96c1cb61378a86dc86,39133.0
5c3efc205e27e53fb0c06dab,5abab3385e27e54c98ae6373,32048.0
5c3efc205e27e53fb0c06dab,5ab353c65e27e565e8464e50,65329.0
5c3efc205e27e53fb0c06dab,5ab3198bc1cb61378a86c5f2,86085.0
5c3efc205e27e53fb0c06dab,5ab26e89c1cb61378a86b9bf,46303.0
5c3efc205e27e53fb0c06dab,5ab0f40e5e27e527018c6a4b,44477.0
5c3efc205e27e53fb0c06dab,5ab89e0dc1cb611355030e24,100796.0
5c3efc205e27e53fb0c06dab,5aaf9e85c1cb611ae59db92b,48923.0
5c3efc205e27e53fb0c06dab,5ab10cd2c1cb61657456beec,46225.0
5c3efc205e27e53fb0c06dab,5ab21cd15e27e5186df19653,71684.0
5c3efc205e27e53fb0c06dab,5ab4c6855e27e56ec5f66e26,28720.0
5c3efc205e27e53fb0c06dab,5ab8023ac1cb61135502fea2,33111.0
5c3efc205e27e53fb0c06dab,5adedf3f5e27e51c0e794115,42354.0
5c3efc205e27e53fb0c06dab,5abde34ac1cb6132bc75d1e8,64499.0
5c3efc205e27e53fb0c06dab,5adeda845e27e51c0e793fe7,46771.0
5c3efc205e27e53fb0c06dab,5ad1cf955e27e54ba6c14d7e,54312.0
5adedf3f5e27e51c0e794115,5ab3130ac1cb61378a86c42d,56701.0
5adedf3f5e27e51c0e794115,5ab991fcc1cb6113550316ca,30962.0
5adedf3f5e27e51c0e794115,5ab5850ac1cb617b04d571ce,13595.0
5adedf3f5e27e51c0e794115,5ab0ac875e27e527018c5966,28832.0
5adedf3f5e27e51c0e794115,5ab122175e27e5186df14e20,3604.0
5adedf3f5e27e51c0e794115,5ab4b3e5c1cb617b04d569d6,20229.0
5adedf3f5e27e51c0e794115,5ab9488fc1cb61135503128d,21279.0
5adedf3f5e27e51c0e794115,5ab245e85e27e5186df19c0a,10380.0
5adedf3f5e27e51c0e794115,5ab1d893c1cb61657456e2d7,59391.0
5adedf3f5e27e51c0e794115,5ab6be92c1cb6105684ae48e,20798.0
5adedf3f5e27e51c0e794115,5ab1dd6fc1cb61657456e363,48581.0
5adedf3f5e27e51c0e794115,5ab306ae5e27e565e8463506,27867.0
5adedf3f5e27e51c0e794115,5ab2fc48c1cb61378a86bbab,52730.0
5adedf3f5e27e51c0e794115,5aaf9e12c1cb611ae59db91c,6002.0
5adedf3f5e27e51c0e794115,5ae289f05e27e5652dcc9a8b,9476.0
5adedf3f5e27e51c0e794115,5ab207925e27e5186df18582,10128.0
5adedf3f5e27e51c0e794115,5ab2637a5e27e565e8462e3c,3313.0
5adedf3f5e27e51c0e794115,5ab24a485e27e5186df19c82,5845.0
5adedf3f5e27e51c0e794115,5ab35e96c1cb61378a86dc86,7937.0
5adedf3f5e27e51c0e794115,5abab3385e27e54c98ae6373,20074.0
5adedf3f5e27e51c0e794115,5ab353c65e27e565e8464e50,44716.0
5adedf3f5e27e51c0e794115,5ab3198bc1cb61378a86c5f2,57884.0
5adedf3f5e27e51c0e794115,5ab26e89c1cb61378a86b9bf,9957.0
5adedf3f5e27e51c0e794115,5ab0f40e5e27e527018c6a4b,6544.0
5adedf3f5e27e51c0e794115,5ab89e0dc1cb611355030e24,72595.0
5adedf3f5e27e51c0e794115,5aaf9e85c1cb611ae59db92b,10238.0
5adedf3f5e27e51c0e794115,5ab10cd2c1cb61657456beec,6502.0
5adedf3f5e27e51c0e794115,5ab21cd15e27e5186df19653,43136.0
5adedf3f5e27e51c0e794115,5ab4c6855e27e56ec5f66e26,15528.0
5adedf3f5e27e51c0e794115,5ab8023ac1cb61135502fea2,21887.0
5adedf3f5e27e51c0e794115,5c3efc205e27e53fb0c06dab,42067.0
5adedf3f5e27e51c0e794115,5abde34ac1cb6132bc75d1e8,46606.0
5adedf3f5e27e51c0e794115,5adeda845e27e51c0e793fe7,7048.0
5adedf3f5e27e51c0e794115,5ad1cf955e27e54ba6c14d7e,29116.0
5abde34ac1cb6132bc75d1e8,5ab3130ac1cb61378a86c42d,48249.0
5abde34ac1cb6132bc75d1e8,5ab991fcc1cb6113550316ca,25578.0
5abde34ac1cb6132bc75d1e8,5ab5850ac1cb617b04d571ce,44111.0
5abde34ac1cb6132bc75d1e8,5ab0ac875e27e527018c5966,29102.0
5abde34ac1cb6132bc75d1e8,5ab122175e27e5186df14e20,48274.0
5abde34ac1cb6132bc75d1e8,5ab4b3e5c1cb617b04d569d6,35308.0
5abde34ac1cb6132bc75d1e8,5ab9488fc1cb61135503128d,34157.0
5abde34ac1cb6132bc75d1e8,5ab245e85e27e5186df19c0a,36921.0
5abde34ac1cb6132bc75d1e8,5ab1d893c1cb61657456e2d7,50003.0
5abde34ac1cb6132bc75d1e8,5ab6be92c1cb6105684ae48e,33582.0
5abde34ac1cb6132bc75d1e8,5ab1dd6fc1cb61657456e363,32905.0
5abde34ac1cb6132bc75d1e8,5ab306ae5e27e565e8463506,30086.0
5abde34ac1cb6132bc75d1e8,5ab2fc48c1cb61378a86bbab,37358.0
5abde34ac1cb6132bc75d1e8,5aaf9e12c1cb611ae59db91c,50312.0
5abde34ac1cb6132bc75d1e8,5ae289f05e27e5652dcc9a8b,49407.0
5abde34ac1cb6132bc75d1e8,5ab207925e27e5186df18582,38265.0
5abde34ac1cb6132bc75d1e8,5ab2637a5e27e565e8462e3c,48080.0
5abde34ac1cb6132bc75d1e8,5ab24a485e27e5186df19c82,50119.0
5abde34ac1cb6132bc75d1e8,5ab35e96c1cb61378a86dc86,41480.0
5abde34ac1cb6132bc75d1e8,5abab3385e27e54c98ae6373,35028.0
5abde34ac1cb6132bc75d1e8,5ab353c65e27e565e8464e50,12320.0
5abde34ac1cb6132bc75d1e8,5ab3198bc1cb61378a86c5f2,37632.0
5abde34ac1cb6132bc75d1e8,5ab26e89c1cb61378a86b9bf,46394.0
5abde34ac1cb6132bc75d1e8,5ab0f40e5e27e527018c6a4b,48511.0
5abde34ac1cb6132bc75d1e8,5ab89e0dc1cb611355030e24,45754.0
5abde34ac1cb6132bc75d1e8,5aaf9e85c1cb611ae59db92b,49284.0
5abde34ac1cb6132bc75d1e8,5ab10cd2c1cb61657456beec,49370.0
5abde34ac1cb6132bc75d1e8,5ab21cd15e27e5186df19653,26314.0
5abde34ac1cb6132bc75d1e8,5ab4c6855e27e56ec5f66e26,44254.0
5abde34ac1cb6132bc75d1e8,5ab8023ac1cb61135502fea2,33521.0
5abde34ac1cb6132bc75d1e8,5c3efc205e27e53fb0c06dab,64522.0
5abde34ac1cb6132bc75d1e8,5adedf3f5e27e51c0e794115,46622.0
5abde34ac1cb6132bc75d1e8,5adeda845e27e51c0e793fe7,50993.0
5abde34ac1cb6132bc75d1e8,5ad1cf955e27e54ba6c14d7e,26772.0
5adeda845e27e51c0e793fe7,5ab3130ac1cb61378a86c42d,53439.0
5adeda845e27e51c0e793fe7,5ab991fcc1cb6113550316ca,27422.0
5adeda845e27e51c0e793fe7,5ab5850ac1cb617b04d571ce,18048.0
5adeda845e27e51c0e793fe7,5ab0ac875e27e527018c5966,25570.0
5adeda845e27e51c0e793fe7,5ab122175e27e5186df14e20,8827.0
5adeda845e27e51c0e793fe7,5ab4b3e5c1cb617b04d569d6,24682.0
5adeda845e27e51c0e793fe7,5ab9488fc1cb61135503128d,25732.0
5adeda845e27e51c0e793fe7,5ab245e85e27e5186df19c0a,14251.0
5adeda845e27e51c0e793fe7,5ab1d893c1cb61657456e2d7,56129.0
5adeda845e27e51c0e793fe7,5ab6be92c1cb6105684ae48e,25251.0
5adeda845e27e51c0e793fe7,5ab1dd6fc1cb61657456e363,45319.0
5adeda845e27e51c0e793fe7,5ab306ae5e27e565e8463506,24605.0
5adeda845e27e51c0e793fe7,5ab2fc48c1cb61378a86bbab,49609.0
5adeda845e27e51c0e793fe7,5aaf9e12c1cb611ae59db91c,11225.0
5adeda845e27e51c0e793fe7,5ae289f05e27e5652dcc9a8b,5339.0
5adeda845e27e51c0e793fe7,5ab207925e27e5186df18582,13999.0
5adeda845e27e51c0e793fe7,5ab2637a5e27e565e8462e3c,8536.0
5adeda845e27e51c0e793fe7,5ab24a485e27e5186df19c82,11068.0
5adeda845e27e51c0e793fe7,5ab35e96c1cb61378a86dc86,11873.0
5adeda845e27e51c0e793fe7,5abab3385e27e54c98ae6373,24527.0
5adeda845e27e51c0e793fe7,5ab353c65e27e565e8464e50,42967.0
5adeda845e27e51c0e793fe7,5ab3198bc1cb61378a86c5f2,54622.0
5adeda845e27e51c0e793fe7,5ab26e89c1cb61378a86b9bf,6695.0
5adeda845e27e51c0e793fe7,5ab0f40e5e27e527018c6a4b,3282.0
5adeda845e27e51c0e793fe7,5ab89e0dc1cb611355030e24,69333.0
5adeda845e27e51c0e793fe7,5aaf9e85c1cb611ae59db92b,5891.0
5adeda845e27e51c0e793fe7,5ab10cd2c1cb61657456beec,3240.0
5adeda845e27e51c0e793fe7,5ab21cd15e27e5186df19653,39874.0
5adeda845e27e51c0e793fe7,5ab4c6855e27e56ec5f66e26,19981.0
5adeda845e27e51c0e793fe7,5ab8023ac1cb61135502fea2,26340.0
5adeda845e27e51c0e793fe7,5c3efc205e27e53fb0c06dab,46520.0
5adeda845e27e51c0e793fe7,5adedf3f5e27e51c0e794115,6501.0
5adeda845e27e51c0e793fe7,5abde34ac1cb6132bc75d1e8,50477.0
5adeda845e27e51c0e793fe7,5ad1cf955e27e54ba6c14d7e,26982.0
5ad1cf955e27e54ba6c14d7e,5ab3130ac1cb61378a86c42d,33068.0
5ad1cf955e27e54ba6c14d7e,5ab991fcc1cb6113550316ca,3370.0
5ad1cf955e27e54ba6c14d7e,5ab5850ac1cb617b04d571ce,33669.0
5ad1cf955e27e54ba6c14d7e,5ab0ac875e27e527018c5966,6799.0
5ad1cf955e27e54ba6c14d7e,5ab122175e27e5186df14e20,31685.0
5ad1cf955e27e54ba6c14d7e,5ab4b3e5c1cb617b04d569d6,24866.0
5ad1cf955e27e54ba6c14d7e,5ab9488fc1cb61135503128d,24170.0
5ad1cf955e27e54ba6c14d7e,5ab245e85e27e5186df19c0a,21940.0
5ad1cf955e27e54ba6c14d7e,5ab1d893c1cb61657456e2d7,35758.0
5ad1cf955e27e54ba6c14d7e,5ab6be92c1cb6105684ae48e,23140.0
5ad1cf955e27e54ba6c14d7e,5ab1dd6fc1cb61657456e363,25600.0
5ad1cf955e27e54ba6c14d7e,5ab306ae5e27e565e8463506,7783.0
5ad1cf955e27e54ba6c14d7e,5ab2fc48c1cb61378a86bbab,24727.0
5ad1cf955e27e54ba6c14d7e,5aaf9e12c1cb611ae59db91c,34424.0
5ad1cf955e27e54ba6c14d7e,5ae289f05e27e5652dcc9a8b,25114.0
5ad1cf955e27e54ba6c14d7e,5ab207925e27e5186df18582,20556.0
5ad1cf955e27e54ba6c14d7e,5ab2637a5e27e565e8462e3c,31394.0
5ad1cf955e27e54ba6c14d7e,5ab24a485e27e5186df19c82,34231.0
5ad1cf955e27e54ba6c14d7e,5ab35e96c1cb61378a86dc86,28184.0
5ad1cf955e27e54ba6c14d7e,5abab3385e27e54c98ae6373,24586.0
5ad1cf955e27e54ba6c14d7e,5ab353c65e27e565e8464e50,17693.0
5ad1cf955e27e54ba6c14d7e,5ab3198bc1cb61378a86c5f2,33410.0
5ad1cf955e27e54ba6c14d7e,5ab26e89c1cb61378a86b9bf,21917.0
5ad1cf955e27e54ba6c14d7e,5ab0f40e5e27e527018c6a4b,26110.0
5ad1cf955e27e54ba6c14d7e,5ab89e0dc1cb611355030e24,48121.0
5ad1cf955e27e54ba6c14d7e,5aaf9e85c1cb611ae59db92b,24940.0
5ad1cf955e27e54ba6c14d7e,5ab10cd2c1cb61657456beec,25623.0
5ad1cf955e27e54ba6c14d7e,5ab21cd15e27e5186df19653,19009.0
5ad1cf955e27e54ba6c14d7e,5ab4c6855e27e56ec5f66e26,33812.0
5ad1cf955e27e54ba6c14d7e,5ab8023ac1cb61135502fea2,24136.0
5ad1cf955e27e54ba6c14d7e,5c3efc205e27e53fb0c06dab,55458.0
5ad1cf955e27e54ba6c14d7e,5adedf3f5e27e51c0e794115,30033.0
5ad1cf955e27e54ba6c14d7e,5abde34ac1cb6132bc75d1e8,27160.0
5ad1cf955e27e54ba6c14d7e,5adeda845e27e51c0e793fe7,28522.0
